S.No,Item Code,Item Description,Unit,Min Stock,Reorder Level,Existing Stock,Status,Remarks
1,AJBR1BA10001L,ANG. CONT. BALL BEARING UR 7206,NOS,1,2,16,CNC,GREEN
2,AJBR1BA10031L,ANG. CONT. BALL BEARING 7205 B P5,NOS,1,2,4,CNC,GREEN
3,AJBR1BA10111L,ANG. CONT. BALL BEARING BSB 025062 DBH EP7 (P5),SET,1,2,10,CNC,GREEN
4,AJBR1BA10159L,7304 B PS ANGULAR CONTACT BALL BEARING MAKE : NTN / NSK,NOS,1,2,10,CNC,GREEN
5,AJBR1BA80145L,CYL. ROLLER BEARING NF 308,NOS,1,2,3,CNC,GREEN
6,AJBR1BA80259L,DEEP GROOVE BALL BEARING 6203 ZZ,NOS,1,2,8,CNC,GREEN
7,AJBR1BA80391L,DEEP GROOVE BALL BEARING 6200 2RS,NOS,1,2,5,CNC,GREEN
8,AJB1BB10002L,LINEAR MOTION PILLOW BLOCK BEARING LM 16UUM,NOS,1,2,9,CNC,GREEN
9,AJB1BB10098L,LINEAR MOTION BEARING LM 40UU,NOS,1,2,4,CNC,GREEN
10,AJB1BB10098L,LINEAR MOTION BALL BEARING LMEJ203245NUU P.NO MBELINB004 MAKE KO,NOS,1,2,22,CNC,GREEN
11,AJB1BB50170L,PILLOW BLOCK BEARING UP 206,NOS,1,2,10,CNC,GREEN
12,AJES1EC2053L,"CONTACTOR, MODEL :CA3-72;N MAKE: SPRECHER+SCHUH",NOS,1,2,1,CNC,GREEN
13,AJES1E90364L,WATER TEMPERATURE SENSOR FOR VATTEN HARDNING MACHINE,NOS,1,2,3,CNC,GREEN
14,AJES1EH50251L,"LIMIT SWITCH, TYPE D4E-1B20N",NOS,1,2,11,CNC,GREEN
15,AJES1EH50314L,LIMIT SWITCH SHL-D55-01 MAKE:OMRON,NOS,1,2,3,CNC,GREEN
16,AJES1E10314L,"SOLID STATE STAR DELTA TIMER, MAKE OMRON, MODEL: H3CR-GBL",NOS,1,2,2,CNC,GREEN
17,AJMS1MH0928L,BELT EAGLE-PD-W-1000,NOS,1,2,10,CNC,GREEN
18,AJMS1MK10033L,FLEXIBLE COUPLING RDS-10-950-440-22.35 BORE SIZE: 22X35mm,NOS,1,2,3,CNC,GREEN
19,AJMS1MN500821,DIRECTIONAL CONTROL VALVE DG4V3S-2N-MUH5-60 MAKE V,NOS,1,2,2,CNC,GREEN
20,ALXAXSM11019L,AMS DOOR WHEEL MOUNTING PLATE BOTTOM,NOS,1,2,3,CNC,GREEN
21,ALXAXSM10015L,TIMING BELT 770-5GT-40,NOS,1,2,18,CNC,GREEN
22,ALXAXSM10401L,X AXIS BOX GUIDEWAYS NL & L,NOS,1,2,1,CNC,GREEN
23,ALXAXSM10410L,SCREW CONVEYOR SHAFT - NEW MODEL: AMS 400S,NOS,1,2,6,CNC,GREEN
24,ALXAXSM10415L,GRIPPER PLATE BT40 SET PAPL EXC 12 420V,NOS,1,2,16,CNC,GREEN
26,ALXAXSM10010L,GEAR 20/2.5 - 109A15036-04,NOS,1,2,3,CNC,GREEN
27,ALXBIKSM10013L,LABYRINTH SEAL G73-10-A4/R1,NOS,1,2,4,CNC,GREEN
28,ALXBXSM10013L,LEFT WIPER 164-1770,NOS,1,2,3,CNC,GREEN
29,ALXBXSM10014L,RIGHT WIPER 16040762,NOS,1,2,3,CNC,GREEN
30,ALXB6SM10005L,BACK GEAR PIN 61 (1.30.1) 10 SRD25,NOS,1,2,4,CNC,GREEN
